Entity,Code,Year,Age,"Deaths from malignant neoplasms per 100,000 people in, both sexes"
Malaysia,MYS,2000,less than 1,2.940382
Malaysia,MYS,2000,1 to 19,11.9903995
Malaysia,MYS,2000,20 to 39,30.1857697
Malaysia,MYS,2000,40 to 59,227.711055
Malaysia,MYS,2000,60 to 79,766.7924
Malaysia,MYS,2000,over 80,607.2417
Malaysia,MYS,2001,less than 1,2.624667
Malaysia,MYS,2001,1 to 19,13.7064306
Malaysia,MYS,2001,20 to 39,30.9483374
Malaysia,MYS,2001,40 to 59,239.620768
Malaysia,MYS,2001,60 to 79,717.16408
Malaysia,MYS,2001,over 80,529.32202
Malaysia,MYS,2002,less than 1,1.1595929
Malaysia,MYS,2002,1 to 19,11.3953221
Malaysia,MYS,2002,20 to 39,30.4200303
Malaysia,MYS,2002,40 to 59,232.406213
Malaysia,MYS,2002,60 to 79,782.18254
Malaysia,MYS,2002,over 80,618.26907
Malaysia,MYS,2003,less than 1,2.6053462
Malaysia,MYS,2003,1 to 19,12.4344953
Malaysia,MYS,2003,20 to 39,34.7917719
Malaysia,MYS,2003,40 to 59,248.464046
Malaysia,MYS,2003,60 to 79,773.78186
Malaysia,MYS,2003,over 80,611.96301
Malaysia,MYS,2004,less than 1,1.6597992
Malaysia,MYS,2004,1 to 19,13.7131416
Malaysia,MYS,2004,20 to 39,34.0482008
Malaysia,MYS,2004,40 to 59,247.385273
Malaysia,MYS,2004,60 to 79,807.39395
Malaysia,MYS,2004,over 80,662.62093
Malaysia,MYS,2005,less than 1,2.3433073
Malaysia,MYS,2005,1 to 19,12.8141387
Malaysia,MYS,2005,20 to 39,31.1407191
Malaysia,MYS,2005,40 to 59,256.8378
Malaysia,MYS,2005,60 to 79,786.11928
Malaysia,MYS,2005,over 80,704.9533
Malaysia,MYS,2006,less than 1,3.026523
Malaysia,MYS,2006,1 to 19,13.1014577
Malaysia,MYS,2006,20 to 39,30.1772231
Malaysia,MYS,2006,40 to 59,263.981444
Malaysia,MYS,2006,60 to 79,821.063074
Malaysia,MYS,2006,over 80,624.46997
Malaysia,MYS,2007,less than 1,2.6385224
Malaysia,MYS,2007,1 to 19,12.9469486
Malaysia,MYS,2007,20 to 39,32.6554922
Malaysia,MYS,2007,40 to 59,262.426278
Malaysia,MYS,2007,60 to 79,925.77155
Malaysia,MYS,2007,over 80,544.79701
Malaysia,MYS,2008,less than 1,2.4266937
Malaysia,MYS,2008,1 to 19,12.8443583
Malaysia,MYS,2008,20 to 39,32.4741052
Malaysia,MYS,2008,40 to 59,265.033537
Malaysia,MYS,2008,60 to 79,946.89953
Malaysia,MYS,2008,over 80,580.95886
Malaysia,MYS,2009,less than 1,2.580681
Malaysia,MYS,2009,1 to 19,12.1561079
Malaysia,MYS,2009,20 to 39,29.3710431
Malaysia,MYS,2009,40 to 59,238.522009
Malaysia,MYS,2009,60 to 79,852.28141
Malaysia,MYS,2009,over 80,499.66388
Malaysia,MYS,2010,less than 1,2.6217077
Malaysia,MYS,2010,1 to 19,12.1167989
Malaysia,MYS,2010,20 to 39,28.1685567
Malaysia,MYS,2010,40 to 59,247.199796
Malaysia,MYS,2010,60 to 79,844.81551
Malaysia,MYS,2010,over 80,469.36876
Malaysia,MYS,2011,less than 1,1.7883188
Malaysia,MYS,2011,1 to 19,12.0158544
Malaysia,MYS,2011,20 to 39,29.1412751
Malaysia,MYS,2011,40 to 59,248.143279
Malaysia,MYS,2011,60 to 79,881.00661
Malaysia,MYS,2011,over 80,505.74804
Malaysia,MYS,2012,less than 1,3.0601335
Malaysia,MYS,2012,1 to 19,13.346386
Malaysia,MYS,2012,20 to 39,28.9963787
Malaysia,MYS,2012,40 to 59,247.750394
Malaysia,MYS,2012,60 to 79,839.46723
Malaysia,MYS,2012,over 80,520.07196
Malaysia,MYS,2013,less than 1,1.5136122
Malaysia,MYS,2013,1 to 19,11.0751323
Malaysia,MYS,2013,20 to 39,28.9634186
Malaysia,MYS,2013,40 to 59,247.822452
Malaysia,MYS,2013,60 to 79,868.04319
Malaysia,MYS,2013,over 80,492.11119
Malaysia,MYS,2014,less than 1,4.0849357
Malaysia,MYS,2014,1 to 19,15.1801484
Malaysia,MYS,2014,20 to 39,29.6663115
Malaysia,MYS,2014,40 to 59,246.952982
Malaysia,MYS,2014,60 to 79,875.44031
Malaysia,MYS,2014,over 80,567.9017
Malaysia,MYS,2015,less than 1,1.8930073
Malaysia,MYS,2015,1 to 19,11.7313411
Malaysia,MYS,2015,20 to 39,32.428796
Malaysia,MYS,2015,40 to 59,246.581448
Malaysia,MYS,2015,60 to 79,858.26627
Malaysia,MYS,2015,over 80,624.65809
Malaysia,MYS,2016,less than 1,1.4990453
Malaysia,MYS,2016,1 to 19,10.5737144
Malaysia,MYS,2016,20 to 39,33.5598801
Malaysia,MYS,2016,40 to 59,262.666955
Malaysia,MYS,2016,60 to 79,859.61091
Malaysia,MYS,2016,over 80,633.3132
Malaysia,MYS,2017,less than 1,1.1190585
Malaysia,MYS,2017,1 to 19,12.0944949
Malaysia,MYS,2017,20 to 39,32.4932915
Malaysia,MYS,2017,40 to 59,286.942057
Malaysia,MYS,2017,60 to 79,1018.68302
Malaysia,MYS,2017,over 80,729.44897
Malaysia,MYS,2018,less than 1,1.6783217
Malaysia,MYS,2018,1 to 19,13.0752812
Malaysia,MYS,2018,20 to 39,38.943418
Malaysia,MYS,2018,40 to 59,331.871076
Malaysia,MYS,2018,60 to 79,1229.04721
Malaysia,MYS,2018,over 80,949.44664
Malaysia,MYS,2019,less than 1,0.7478215
Malaysia,MYS,2019,1 to 19,11.576752
Malaysia,MYS,2019,20 to 39,37.4077905
Malaysia,MYS,2019,40 to 59,294.302184
Malaysia,MYS,2019,60 to 79,1100.52408
Malaysia,MYS,2019,over 80,781.16
Malaysia,MYS,2020,less than 1,0.7506296
Malaysia,MYS,2020,1 to 19,11.9106187
Malaysia,MYS,2020,20 to 39,36.1308136
Malaysia,MYS,2020,40 to 59,313.124093
Malaysia,MYS,2020,60 to 79,1133.07414
Malaysia,MYS,2020,over 80,854.07254
